stock_date,open,high,low,close,adjclose,volume,prev_1day_mean_score,prev_1day_news_count,prev_1day_mean_numeric
2022-07-01,14.89900017,15.06299973,14.3920002,14.52299976,14.50666237,577610000,0.8813731074333191,1.0,0.0
2022-07-05,14.17500019,14.97099972,14.05500031,14.96399975,14.94716644,651397000,0.8625242114067078,1.0,0.0
2022-07-06,15.01000023,15.31900024,14.78899956,15.13000011,15.11297798,529066000,0.928167313337326,4.0,-0.25
2022-07-07,15.45600033,15.94499969,15.38899994,15.8579998,15.84016132,492903000,0.7962376177310944,2.0,0.5
2022-07-08,15.43000031,16.03700066,15.38899994,15.8380003,15.82018375,467972000,0.8848749399185181,1.0,0.0
2022-07-11,15.52600002,15.52700043,15.03800011,15.15200043,15.13495541,437321000,0.9225533604621887,1.0,1.0
2022-07-12,15.26799965,15.43099976,14.87699986,15.08199978,15.06503391,458483000,0.7640625834465027,2.0,0.0
2022-07-13,14.59000015,15.375,14.46500015,15.16399956,15.14694118,521918000,0.9290262758731842,2.0,0.0
2022-07-14,15.1079998,15.47299957,14.72799969,15.37199974,15.35470772,456235000,0.5641029477119446,1.0,1.0
2022-07-15,15.6590004,15.78199959,15.44499969,15.76200008,15.74426842,385935000,0.0,0.0,0.0
2022-07-18,16.30200005,16.89699936,16.00200081,16.10099983,16.08288574,670517000,0.0,0.0,0.0
2022-07-19,16.48600006,17.11000061,16.17200089,16.99200058,16.97288513,702366000,0.0,0.0,0.0
2022-07-20,16.9470005,17.93300056,16.8010006,17.80699921,17.78696632,760538000,0.9486236572265625,1.0,1.0
2022-07-21,17.88500023,18.1439991,17.54500008,18.04999924,18.02969551,557049000,0.9312009930610656,5.0,0.4
2022-07-22,17.89299965,17.96699905,17.13699913,17.31900024,17.29951668,536671000,0.9727403819561005,2.0,-1.0
2022-07-25,17.0189991,17.12400055,16.64900017,17.02400017,17.00484848,480748000,0.959233969449997,2.0,-0.5
2022-07-26,16.88899994,16.91900063,16.47800064,16.53300095,16.5144043,397865000,0.0,0.0,0.0
2022-07-27,17.03199959,17.93600082,16.91300011,17.79000092,17.76999092,569776000,0.0,0.0,0.0
2022-07-28,17.97500038,18.13999939,17.44000053,17.98399925,17.9637661,474646000,0.827485203742981,1.0,1.0
2022-07-29,17.81299973,18.24399948,17.69199944,18.16300011,18.1425705,435460000,0.0,0.0,0.0
2022-08-01,18.18199921,18.84600067,17.98999977,18.44099998,18.42025566,476469000,0.0,0.0,0.0
2022-08-02,18.12199974,18.93799973,18.09199905,18.52599907,18.50515938,489527000,0.0,0.0,0.0
2022-08-03,18.18400002,18.96800041,18.13699913,18.89299965,18.87174797,418146000,0.5374528169631958,1.0,1.0
2022-08-04,18.84900093,19.27400017,18.76000023,19.21500015,19.19338608,409652000,0.9383397102355957,1.0,-1.0
2022-08-05,18.80999947,19.22900009,18.66600037,18.98900032,18.96763802,386068000,0.0,0.0,0.0
2022-08-08,17.50200081,18.23900032,17.24200058,17.79299927,17.77298355,981859000,0.7587271928787231,1.0,0.0
2022-08-09,17.25200081,17.4470005,16.72400093,17.08600044,17.06677818,668263000,0.0,0.0,0.0
2022-08-10,17.69799995,18.11800003,17.31699944,18.09700012,18.07664299,597422000,0.5146723985671997,1.0,0.0
2022-08-11,18.13100052,18.70700073,17.87599945,17.94199944,17.92181587,509327000,0.7717183232307434,1.0,0.0
2022-08-12,18.15999985,18.71800041,17.95299911,18.70899963,18.68795204,478094000,0.0,0.0,0.0
2022-08-15,18.70100021,19.16399956,18.61300087,19.03199959,19.01058769,457666000,0.0,0.0,0.0
2022-08-16,18.92000008,19.1420002,18.50099945,18.87899971,18.85776329,451240000,0.5637182593345642,1.0,0.0
2022-08-17,18.52300072,18.68799973,18.14500046,18.33499908,18.31437302,446799000,0.0,0.0,0.0
2022-08-18,18.3010006,18.86499977,18.18300056,18.77300072,18.75188255,415447000,0.9623855948448181,1.0,-1.0
2022-08-19,18.40600014,18.52000046,17.77000046,17.84900093,17.82892036,441588000,0.0,0.0,0.0
2022-08-22,17.48999977,17.55800056,16.9659996,17.0340004,17.01483536,409593000,0.9364169239997864,1.0,0.0
2022-08-23,16.98900032,17.46500015,16.96999931,17.18099976,17.16167259,369986000,0.8261922001838684,2.0,-0.5
2022-08-24,17.01199913,17.40600014,16.89500046,17.22200012,17.20262718,522661000,0.9656692147254944,1.0,-1.0
2022-08-25,16.84399986,17.9470005,16.83300018,17.91300011,17.89284897,770691000,0.9156188567479452,3.0,-1.0
2022-08-26,17.85700035,17.92399979,16.23699951,16.26000023,16.24170876,769127000,0.0,0.0,0.0
2022-08-29,16.02000046,16.33799934,15.7670002,15.80099964,15.78322506,496132000,0.0,0.0,0.0
2022-08-30,15.96000004,16.03899956,15.18200016,15.46800041,15.45059967,530181000,0.8856847286224365,1.0,0.0
2022-08-31,15.38399982,15.53999996,14.95899963,15.09399986,15.07701969,573710000,0.0,0.0,0.0
2022-09-01,14.20899963,14.38000011,13.27000046,13.93700027,13.92132187,1178865000,0.9112261772155762,5.0,-0.8
2022-09-02,14.10000038,14.17099953,13.5909996,13.64700031,13.63164711,743157000,0.9732793569564819,1.0,-1.0
2022-09-06,13.73099995,13.77900028,13.35099983,13.46500015,13.44985294,535751000,0.9707013368606567,1.0,-1.0
2022-09-07,13.56299973,13.8380003,13.34599972,13.71399975,13.70264244,512657000,0.8982744812965393,1.0,0.0
2022-09-08,13.45899963,14.00800037,13.36900043,13.98999977,13.97841358,624873000,0.0,0.0,0.0
2022-09-09,14.15699959,14.47399998,14.1260004,14.38700008,14.37508583,486612000,0.8565736611684164,3.0,-0.6666666666666666
2022-09-12,14.36900043,14.54699993,14.19799995,14.50500011,14.49298859,484159000,0.0,0.0,0.0
2022-09-13,13.80200005,13.92199993,13.09899998,13.13099957,13.12012672,714956000,0.0,0.0,0.0
2022-09-14,13.25399971,13.28999996,12.91300011,13.12800026,13.11712933,588507000,0.7880834341049194,2.0,0.5
2022-09-15,13.01500034,13.2329998,12.78999996,12.9289999,12.918293,523625000,0.7996898293495178,1.0,0.0
2022-09-16,12.74199963,13.21199989,12.61699963,13.19799995,13.18707085,670751000,0.6466694474220276,1.0,-1.0
2022-09-19,13.01200008,13.4630003,13.01000023,13.38199997,13.37091732,569685000,0.0,0.0,0.0
2022-09-20,13.21500015,13.4829998,13.05700016,13.17599964,13.16508865,524818000,0.8725285530090332,1.0,1.0
2022-09-21,13.2130003,14.03100014,13.10999966,13.26099968,13.25001812,807679000,0.5533062219619751,1.0,0.0
2022-09-22,13.06999969,13.14900017,12.42800045,12.56099987,12.5505991,759162000,0.7313730120658875,1.0,0.0
2022-09-23,12.42000008,12.61100006,12.25699997,12.51599979,12.50563622,663309000,0.8563230037689209,1.0,1.0
2022-09-26,12.49100018,12.6590004,12.21399975,12.22799969,12.21787357,547343000,0.0,0.0,0.0
2022-09-27,12.50699997,12.73600006,12.25800037,12.41300011,12.40272141,553854000,0.974157452583313,1.0,-1.0
2022-09-28,12.40999985,12.82299995,12.35400009,12.73600006,12.72545433,542414000,0.6328450441360474,1.0,0.0
2022-09-29,12.44799995,12.5,11.9460001,12.22000027,12.20987988,532763000,0.0,0.0,0.0
2022-09-30,12.08699989,12.63300037,12.07499981,12.13899994,12.12894726,565638000,0.7050511240959167,1.0,1.0
2022-10-03,12.34700012,12.67800045,12.10499954,12.51200008,12.50163841,547478000,0.8534685373306274,1.0,0.0
2022-10-04,12.87899971,13.22000027,12.87899971,13.16699982,13.1560955,584182000,0.0,0.0,0.0
2022-10-05,12.91100025,13.3210001,12.62100029,13.20899963,13.19806194,507131000,0.7843090295791626,2.0,-0.5
2022-10-06,13.22000027,13.65600014,13.10299969,13.13000011,13.11912727,644157000,0.0,0.0,0.0
2022-10-07,12.50500011,12.67000008,12.02200031,12.07600021,12.06599998,672478000,0.0,0.0,0.0
2022-10-10,12.0369997,12.1239996,11.40799999,11.67000008,11.66033745,698699000,0.5609856843948364,1.0,0.0
2022-10-11,11.56099987,11.84599972,11.28299999,11.58600044,11.57640553,667482000,0.3998112976551056,1.0,1.0
2022-10-12,11.57900047,11.73499966,11.34500027,11.5,11.49047565,492590000,0.9096099138259888,1.0,0.0
2022-10-13,10.97099972,12.07800007,10.81299973,11.96000004,11.95009613,850103000,0.8997595906257629,4.0,-0.25
2022-10-14,12.05700016,12.11100006,11.20400047,11.22700024,11.21770382,713432000,0.8712636083364487,4.0,-0.5
2022-10-17,11.51799965,11.94799995,11.5170002,11.88799953,11.87815571,580774000,0.9013462662696838,1.0,-1.0
2022-10-18,12.34399986,12.49199963,11.61800003,11.96700001,11.95709038,659362000,0.0,0.0,0.0
2022-10-19,11.87899971,12.35000038,11.83399963,12.05099964,12.04102039,523131000,0.9192641377449036,1.0,-1.0
2022-10-20,12.11299992,12.76900005,12.10499954,12.19400024,12.18390179,652398000,0.7232352644205093,2.0,-0.5
2022-10-21,12.09799957,12.49800014,11.88700008,12.4659996,12.45567513,609494000,0.0,0.0,0.0
2022-10-24,12.50800037,12.71000004,12.06400013,12.59899998,12.58856583,517457000,0.9667971730232239,1.0,-1.0
2022-10-25,12.69400024,13.30000019,12.66399956,13.26099968,13.25001812,505482000,0.743982583284378,2.0,0.5
2022-10-26,12.86900043,13.38799953,12.70800018,12.89599991,12.88532162,532953000,0.0,0.0,0.0
2022-10-27,13.63000011,13.8380003,13.12199974,13.17599964,13.16508865,583113000,0.9233583211898804,1.0,-1.0
2022-10-28,13.10400009,13.85000038,13.06099987,13.83399963,13.82254314,521040000,0.6889781455198923,6.0,0.0
2022-10-31,13.77799988,13.8380003,13.29699993,13.49699974,13.48582363,486341000,0.849998950958252,1.0,0.0
2022-11-01,13.81099987,13.92500019,13.51900005,13.54300022,13.53178406,432817000,0.0,0.0,0.0
2022-11-02,13.85000038,14.21000004,13.21100044,13.21899986,13.20805264,672628000,0.0,0.0,0.0
2022-11-03,13.04300022,13.78100014,12.95600033,13.42099953,13.40988541,500065000,0.7469229102134705,1.0,1.0
2022-11-04,13.98600006,14.22900009,13.69699955,14.15600014,14.14427757,612576000,0.8505773544311523,1.0,-1.0
2022-11-07,14.22799969,14.4119997,13.95400047,14.30099964,14.28915596,410061000,0.0,0.0,0.0
2022-11-08,14.80099964,14.89099979,14.2159996,14.60200024,14.5899086,595292000,0.0,0.0,0.0
2022-11-09,14.1619997,14.21100044,13.75899982,13.77600002,13.76459217,454414000,0.0,0.0,0.0
2022-11-10,14.80000019,15.77299976,14.54699993,15.75,15.73695755,700819000,0.0,0.0,0.0
2022-11-11,15.80700016,16.38899994,15.48200035,16.32699966,16.31347847,655487000,0.7477500438690186,1.0,-1.0
2022-11-14,16.21800041,16.54000092,15.92199993,16.29500008,16.28150558,527852000,0.0,0.0,0.0
2022-11-15,16.72200012,16.99799919,16.38199997,16.66600037,16.65219879,545876000,0.0,0.0,0.0
2022-11-16,16.16200066,16.36199951,15.87300014,15.90999985,15.89682579,649547000,0.0,0.0,0.0
2022-11-17,15.71500015,16.26600075,15.53499985,15.67700005,15.66401863,710894000,0.8131012320518494,2.0,0.5
2022-11-18,15.9659996,16.00200081,15.11999989,15.4090004,15.39624023,492072000,0.0,0.0,0.0
2022-11-21,15.14700031,15.47700024,15.07999992,15.31700039,15.30431747,404739000,0.8537712097167969,1.0,0.0
2022-11-22,15.32800007,16.05800056,15.12199974,16.03800011,16.02472115,472866000,0.7078984379768372,1.0,0.0
2022-11-23,16.09799957,16.52700043,16.04800034,16.5189991,16.5053196,427241000,0.9184218645095825,1.0,0.0
2022-11-25,16.31800079,16.48699951,16.17200089,16.27000046,16.25652695,167934000,0.0,0.0,0.0
2022-11-28,16.02599907,16.35700035,15.72500038,15.82699966,15.81389427,303741000,0.0,0.0,0.0
2022-11-29,15.82699966,15.93200016,15.52000046,15.63899994,15.62604809,298384000,0.0,0.0,0.0
2022-11-30,15.69699955,16.93000031,15.59700012,16.92300034,16.913311,565298000,0.8889800906181335,1.0,0.0
2022-12-01,16.99900055,17.26499939,16.63500023,17.13500023,17.12518883,470977000,0.0,0.0,0.0
2022-12-02,16.6590004,16.93300056,16.44499969,16.87599945,16.86633682,371389000,0.0,0.0,0.0
2022-12-05,16.67900085,16.99500084,16.47200012,16.61000061,16.60049248,352255000,0.0,0.0,0.0
2022-12-06,16.53000069,16.57299995,15.81900024,15.98700047,15.97784901,352694000,0.7656172513961792,1.0,0.0
2022-12-07,15.77200031,16.18600082,15.66699982,16.12000084,16.11077118,372388000,0.0,0.0,0.0
2022-12-08,16.27300072,17.17900085,15.95899963,17.16900063,17.15917397,515456000,0.7206476330757141,1.0,0.0
2022-12-09,17.15999985,17.58300018,16.97500038,17.00099945,16.99126816,465338000,0.7328183948993683,2.0,-0.5
2022-12-12,17.03700066,17.53800011,16.79700089,17.53499985,17.52496147,457328000,0.9219410419464111,1.0,0.0
2022-12-13,18.53100014,18.79000092,17.71100044,18.0720005,18.06165504,656589000,0.0,0.0,0.0
2022-12-14,17.98699951,18.25200081,17.42000008,17.67399979,17.6638813,496888000,0.769402801990509,2.0,0.5
2022-12-15,17.14599991,17.31999969,16.70000076,16.95199966,16.94229317,478542000,0.0,0.0,0.0
2022-12-16,16.86400032,17.04100037,16.40999985,16.57099915,16.5615139,478232000,0.0,0.0,0.0
2022-12-19,16.5720005,16.60899925,16.14500046,16.25399971,16.24469185,354039000,0.0,0.0,0.0
2022-12-20,16.06399918,16.30999947,15.85200024,16.08499908,16.07579231,403260000,0.8705934286117554,1.0,1.0
2022-12-21,16.11400032,16.62700081,16.10199928,16.50099945,16.49155426,325025000,0.839719831943512,1.0,0.0
2022-12-22,16.09399986,16.13800049,14.88199997,15.33899975,15.33021927,565045000,0.0,0.0,0.0
2022-12-23,15.1960001,15.33899975,14.88300037,15.20600033,15.19729519,349326000,0.6364162564277649,1.0,0.0
2022-12-27,15.07400036,15.10000038,14.05599976,14.12100029,14.11291695,464902000,0.9307529926300049,1.0,0.0
2022-12-28,13.92700005,14.26200008,13.88399982,14.03600025,14.02796459,351066000,0.7899621725082397,1.0,0.0
2022-12-29,14.40200043,14.68299961,14.22700024,14.60299969,14.59463978,354923000,0.909000039100647,2.0,-0.5
2022-12-30,14.33399963,14.62899971,14.2329998,14.61400032,14.60563278,310490000,0.0,0.0,0.0
2023-01-03,14.85099983,14.99600029,14.09599972,14.31499958,14.30680466,401277000,0.9113848209381104,2.0,0.0
2023-01-04,14.56700039,14.85299969,14.24100018,14.7489996,14.74055672,431324000,0.7786956429481506,1.0,0.0
2023-01-05,14.49100018,14.56400013,14.14799976,14.26500034,14.25683308,389168000,0.0,0.0,0.0
2023-01-06,14.47399998,15.01000023,14.0340004,14.85900021,14.85049343,405044000,0.9148615598678589,1.0,-1.0
2023-01-09,15.2840004,16.05599976,15.14099979,15.62800026,15.61905479,504231000,0.0,0.0,0.0
2023-01-10,15.50699997,15.96199989,15.47200012,15.9090004,15.89989281,384101000,0.9344798922538757,2.0,-1.0
2023-01-11,15.84000015,16.02799988,15.56299973,16.00099945,15.99183846,353285000,0.8302244345347086,3.0,-0.3333333333333333
2023-01-12,16.10000038,16.63699913,15.49199963,16.51099968,16.50154495,551409000,0.9650909304618835,2.0,-1.0
2023-01-13,16.27799988,16.92200089,16.16500092,16.89900017,16.8893261,447287000,0.0,0.0,0.0
2023-01-17,16.89900017,17.72800064,16.89900017,17.70199966,17.69186592,511102000,0.0,0.0,0.0
2023-01-18,17.66699982,17.87299919,17.28199959,17.37700081,17.36705208,439624000,0.9564250707626343,1.0,-1.0
2023-01-19,17.0359993,17.1970005,16.7310009,16.76499939,16.7553997,452932000,0.8469300031661987,5.0,0.0
2023-01-20,17.01099968,17.8560009,16.82500076,17.8390007,17.82878685,564967000,0.0,0.0,0.0
2023-01-23,18.06399918,19.24500084,17.81800079,19.19300079,19.18201256,655163000,0.9611225128173828,2.0,-1.0
2023-01-24,18.82699966,19.49500084,18.81999969,19.26499939,19.25396919,496204000,0.0,0.0,0.0
2023-01-25,18.91300011,19.37000084,18.57999992,19.32299995,19.31193924,449537000,0.0,0.0,0.0
2023-01-26,19.70100021,20.16600037,19.27799988,19.80200005,19.79066467,489535000,0.0,0.0,0.0
2023-01-27,19.46199989,20.62800026,19.40500069,20.36499977,20.35334015,542142000,0.0,0.0,0.0
2023-01-30,19.95000076,20.13999939,19.14999962,19.16200066,19.15102959,488611000,0.5951169927914938,3.0,0.3333333333333333
2023-01-31,19.17000008,19.68700027,18.95000076,19.53700066,19.52581787,498017000,0.0,0.0,0.0
2023-02-01,19.69099998,21.19199944,19.61100006,20.94300079,20.93101311,660477000,0.0,0.0,0.0
2023-02-02,21.0,21.9489994,20.70000076,21.70899963,21.69657135,564276000,0.8869262039661407,2.0,-1.0
2023-02-03,21.0,21.74500084,20.78899956,21.10000038,21.08792114,429366000,0.8834306597709656,1.0,0.0
2023-02-06,20.80599976,21.56999969,20.7859993,21.0890007,21.07692909,452197000,0.0,0.0,0.0
2023-02-07,21.38199997,22.25900078,21.14999962,22.17300034,22.16030693,664150000,0.0,0.0,0.0
2023-02-08,22.38699913,22.87800026,22.00799942,22.20499992,22.19228554,559651000,0.0,0.0,0.0
2023-02-09,22.6060009,23.02000046,22.12000084,22.33699989,22.32421494,523876000,0.0,0.0,0.0
2023-02-10,21.69000053,22.07799911,20.81100082,21.26499939,21.25282478,550737000,0.9672182202339172,1.0,-1.0
2023-02-13,21.53800011,22.04800034,20.96199989,21.78800011,21.77552414,474919000,0.0,0.0,0.0
2023-02-14,21.57799911,23.04899979,21.36599922,22.97100067,22.9578476,675474000,0.0,0.0,0.0
2023-02-15,22.54899979,22.85499954,22.1060009,22.76399994,22.75096703,420575000,0.0,0.0,0.0
2023-02-16,22.13299942,22.54999924,21.92700005,22.00200081,21.98940277,412026000,0.0,0.0,0.0
2023-02-17,21.63100052,21.73999977,20.97500038,21.38800049,21.37575531,465888000,0.0,0.0,0.0
2023-02-21,21.0,21.49399948,20.61800003,20.65500069,20.64317322,410015000,0.7582269906997681,2.0,-1.0
2023-02-22,20.70700073,21.10400009,20.42099953,20.75399971,20.74211884,513184000,0.8840712308883667,1.0,0.0
2023-02-23,23.44000053,23.88800049,23.02499962,23.66399956,23.65044975,1117995000,0.0,0.0,0.0
2023-02-24,23.22500038,23.47400093,22.9470005,23.2859993,23.27267075,589716000,0.9472755193710327,1.0,0.0
2023-02-27,23.67000008,23.87999916,23.45400047,23.50099945,23.48754311,452994000,0.0,0.0,0.0
2023-02-28,23.37199974,23.82500076,23.20599937,23.2159996,23.2027092,455963000,0.8656826019287109,2.0,-0.5
2023-03-01,23.19199944,23.25600052,22.50799942,22.69799995,22.68500519,460026000,0.0,0.0,0.0
2023-03-02,22.48800087,23.37999916,22.43199921,23.31399918,23.30065536,389415000,0.8193720579147339,1.0,0.0
2023-03-03,23.31999969,23.89999962,23.12999916,23.88999939,23.8763237,412393000,0.7608166933059692,1.0,0.0
2023-03-06,23.89100075,24.24799919,23.48699951,23.55400085,23.5405159,437429000,0.8626840114593506,1.0,0.0
2023-03-07,23.60000038,24.125,23.24099922,23.28800011,23.27861977,515154000,0.9446611404418945,1.0,0.0
2023-03-08,23.48699951,24.20000076,23.42399979,24.18099976,24.17126083,513573000,0.8848779499530792,2.0,0.0
2023-03-09,24.17499924,24.45400047,23.38299942,23.43600082,23.42656326,501257000,0.7814168334007263,1.0,0.0
2023-03-10,23.4090004,23.62700081,22.72599983,22.96500015,22.95574951,474866000,0.9296592473983765,1.0,0.0
2023-03-13,22.75200081,23.29800034,22.29700089,22.9659996,22.95674896,421890000,0.0,0.0,0.0
2023-03-14,23.49600029,24.21899986,23.45999908,24.06299973,24.05330849,474910000,0.7910706996917725,1.0,0.0
2023-03-15,23.76099968,24.2859993,23.36000061,24.22800064,24.21824265,524486000,0.8107193112373352,4.0,-0.25
2023-03-16,24.02700043,25.58799934,23.8939991,25.54100037,25.53071213,583253000,0.0,0.0,0.0
2023-03-17,25.98200035,26.39900017,25.66799927,25.72500038,25.71463776,848547000,0.0,0.0,0.0
2023-03-20,25.61499977,26.02400017,25.12999916,25.89999962,25.88956833,432747000,0.947829395532608,2.0,-1.0
2023-03-21,26.18000031,26.3920002,25.38100052,26.1989994,26.18844986,547408000,0.8901942372322083,2.0,0.0
2023-03-22,26.42499924,27.5890007,26.23699951,26.46800041,26.45734024,797295000,0.0,0.0,0.0
2023-03-23,27.11499977,27.49900055,26.69000053,27.19099998,27.18004799,564889000,0.8784022331237793,1.0,0.0
2023-03-24,27.03100014,27.16699982,26.35499954,26.77899933,26.76821518,454920000,0.8890930414199829,1.0,0.0
2023-03-27,26.83699989,27.0,26.36499977,26.53100014,26.52031517,361026000,0.0,0.0,0.0
2023-03-28,26.4470005,26.51300049,25.85000038,26.40999985,26.39936447,356104000,0.0,0.0,0.0
2023-03-29,26.82500076,27.07799911,26.59700012,26.98399925,26.97312927,393694000,0.0,0.0,0.0
2023-03-30,27.22900009,27.49900055,27.10199928,27.38299942,27.37197113,364516000,0.670053243637085,1.0,1.0
2023-03-31,27.13999939,27.83399963,27.10499954,27.77700043,27.76581383,433933000,0.8855113983154297,1.0,0.0
2023-04-03,27.50900078,28.0,27.33600044,27.96500015,27.95373726,398716000,0.0,0.0,0.0
2023-04-04,27.9659996,28.0,27.30699921,27.45299911,27.44194412,368592000,0.8214730024337769,1.0,0.0
2023-04-05,26.82900047,26.99799919,26.39500046,26.88100052,26.87017441,515015000,0.0,0.0,0.0
2023-04-06,26.58399963,27.07999992,26.42700005,27.03700066,27.0261116,397654000,0.832314133644104,1.0,0.0
2023-04-10,26.82299995,27.62100029,26.66900063,27.57900047,27.56789398,395279000,0.0,0.0,0.0
2023-04-11,27.72400093,27.79000092,27.12599945,27.16900063,27.15805817,314378000,0.8908045142889023,4.0,0.25
2023-04-12,27.37000084,27.46800041,26.44799995,26.49500084,26.48433113,446259000,0.0,0.0,0.0
2023-04-13,26.73399925,26.88699913,26.32900047,26.46299934,26.45233917,353615000,0.9029045701026917,2.0,0.0
2023-04-14,26.50399971,26.88299942,26.21999931,26.75799942,26.7472229,395660000,0.8915120959281921,1.0,0.0
2023-04-17,26.56500053,27.00600052,26.43300056,27.00200081,26.99112701,321471000,0.0,0.0,0.0
2023-04-18,27.53300095,28.11000061,27.35700035,27.66699982,27.65585709,604812000,0.4525473713874817,1.0,0.0
2023-04-19,27.36100006,28.0,27.23200035,27.93099976,27.91975212,358660000,0.5209873914718628,1.0,1.0
2023-04-20,27.67099953,28.03000069,27.0,27.10400009,27.09308624,427713000,0.8254465063412985,3.0,-0.3333333333333333
2023-04-21,26.95199966,27.18300056,26.72200012,27.11899948,27.108078,345103000,0.9384888708591461,2.0,-0.5
2023-04-24,27.01300049,27.36599922,26.67099953,27.04199982,27.03110886,339282000,0.7352398335933685,3.0,-0.6666666666666666
2023-04-25,27.07799911,27.24699974,26.22500038,26.24099922,26.2304306,378527000,0.8780940175056458,2.0,-0.5
2023-04-26,27.00200081,27.32999992,26.70499992,26.95599937,26.94514465,406337000,0.0,0.0,0.0
2023-04-27,27.36300087,27.49500084,26.625,27.22599983,27.21503448,377161000,0.6609479188919067,2.0,0.0
2023-04-28,27.22500038,27.75799942,27.07099915,27.74900055,27.73782539,292216000,0.0,0.0,0.0
2023-05-01,27.84000015,29.05800056,27.78000069,28.90999985,28.89835739,570329000,0.0,0.0,0.0
2023-05-02,28.68000031,28.83600044,28.08300018,28.20999908,28.19863892,402730000,0.0,0.0,0.0
2023-05-03,27.84000015,28.36700058,27.47200012,27.80200005,27.79080391,383387000,0.0,0.0,0.0
2023-05-04,27.65099907,27.85899925,27.23999977,27.56200027,27.55089951,321850000,0.628736158212026,3.0,-0.3333333333333333
2023-05-05,27.82600021,28.75499916,27.7310009,28.68000031,28.6684494,361494000,0.8954446613788605,2.0,0.0
2023-05-08,28.52199936,29.21999931,28.35000038,29.15099907,29.13925743,344979000,0.7720445692539215,2.0,0.0
2023-05-09,28.89900017,28.97299957,28.45000076,28.57099915,28.5594902,314869000,0.0,0.0,0.0
2023-05-10,29.00499916,29.11300087,28.46100044,28.88500023,28.87336922,369350000,0.0,0.0,0.0
2023-05-11,28.89599991,28.95000076,28.24600029,28.57799911,28.56649017,322149000,0.8745352923870087,2.0,0.0
2023-05-12,28.52899933,28.78000069,28.04599953,28.34000015,28.32858658,274222000,0.0,0.0,0.0
2023-05-15,28.50799942,28.96899986,28.15200043,28.95299911,28.94133949,293926000,0.9113083779811859,2.0,1.0
2023-05-16,28.8409996,29.87000084,28.83200073,29.21299934,29.20123482,449405000,0.0,0.0,0.0
2023-05-17,29.58399963,30.1989994,29.43000031,30.1779995,30.16584587,432535000,0.7688552141189575,3.0,-0.3333333333333333
2023-05-18,30.40999985,31.82799911,30.31999969,31.6779995,31.66523933,748725000,0.9182975888252258,1.0,0.0
2023-05-19,31.5359993,31.57999992,30.91600037,31.26399994,31.25140762,473908000,0.0,0.0,0.0
2023-05-22,30.90099907,31.52000046,30.68000031,31.1760006,31.16344452,372000000,0.0,0.0,0.0
2023-05-23,31.0,31.28800011,30.63100052,30.68799973,30.67564011,356253000,0.0,0.0,0.0
2023-05-24,30.20999908,30.60700035,29.80599976,30.53800011,30.52569962,721419000,0.0,0.0,0.0
2023-05-25,38.52299881,39.47999954,36.63499832,37.97999954,37.96470642,1543911000,0.8142242729663849,2.0,0.0
2023-05-26,37.88999939,39.16999817,37.54999924,38.94599915,38.93031693,714397000,0.9006897211074829,1.0,1.0
2023-05-30,40.59500122,41.93799973,39.94900131,40.11100006,40.09484863,923401000,0.7068438529968262,1.0,0.0
2023-05-31,39.48799896,40.29499817,37.8219986,37.83399963,37.81876373,1002580000,0.9700468182563782,1.0,-1.0
2023-06-01,38.48899841,40.04999924,38.34000015,39.77000046,39.75398254,635873000,0.0,0.0,0.0
2023-06-02,40.09700012,40.5,39.05799866,39.32699966,39.31116104,482731000,0.8746652007102966,1.0,0.0
2023-06-05,38.9090004,39.56499863,38.70700073,39.17100143,39.15522003,396094000,0.0,0.0,0.0
2023-06-06,38.83000183,39.15999985,38.14799881,38.65399933,38.63843536,388729000,0.0,0.0,0.0
2023-06-07,38.91500092,39.49900055,37.35599899,37.47499847,37.46377945,511998000,0.0,0.0,0.0
2023-06-08,37.72399902,38.86399841,37.50500107,38.50999832,38.49847031,417772000,0.9128982424736023,2.0,0.0
2023-06-09,39.03699875,39.71099854,38.56700134,38.77000046,38.75839233,427717000,0.0,0.0,0.0
2023-06-12,39.20000076,39.52999878,38.61800003,39.48199844,39.47018433,388701000,0.0,0.0,0.0
2023-06-13,40.18600082,41.10100174,39.74000168,41.02199936,41.00972366,613208000,0.8779119849205017,1.0,0.0
2023-06-14,40.82400131,43.0,40.55199814,42.99700165,42.98413086,740465000,0.7092652320861816,2.0,-0.5
2023-06-15,42.60200119,43.28900146,42.14699936,42.65299988,42.6402359,568622000,0.5848391652107239,1.0,0.0
2023-06-16,43.45000076,43.72100067,42.6609993,42.69200134,42.67922211,655709000,0.0,0.0,0.0
2023-06-20,42.9980011,43.99000168,42.67399979,43.80799866,43.79488373,451153000,0.0,0.0,0.0
2023-06-21,43.50099945,43.61500168,42.08000183,43.04499817,43.03211594,551603000,0.0,0.0,0.0
2023-06-22,42.25299835,43.42599869,42.23400116,43.02500153,43.01212311,417737000,0.8086977899074554,2.0,0.0
2023-06-23,42.4640007,42.80899811,42.01499939,42.20899963,42.19636536,358140000,0.8846429586410522,2.0,0.0
2023-06-26,42.46099854,42.76399994,40.09999847,40.63199997,40.61983871,594322000,0.0,0.0,0.0
2023-06-27,40.79899979,41.93999863,40.44800186,41.87599945,41.86346817,462175000,0.0,0.0,0.0
2023-06-28,40.65999985,41.84500122,40.51800156,41.11700058,41.10469055,582639000,0.0,0.0,0.0
