,date,open,high,low,close,adjclose,volume
1203,2019/10/14,4.640999794,4.684249878,4.609749794,4.663249969,4.641075134,200040000
1204,2019/10/15,4.754000187,4.982250214,4.739999771,4.909249783,4.885904789,664124000
1205,2019/10/16,4.875,4.980500221,4.84375,4.855249882,4.832161427,428944000
1206,2019/10/17,4.900000095,4.945250034,4.802499771,4.857250214,4.834152699,263436000
1207,2019/10/18,4.857749939,4.890500069,4.6875,4.762249947,4.739603043,307440000
1208,2019/10/21,4.823999882,4.913750172,4.804999828,4.900249958,4.876947403,261868000
1209,2019/10/22,4.957499981,5.063250065,4.882500172,4.890250206,4.866995335,328720000
1210,2019/10/23,4.807750225,4.891499996,4.77575016,4.877250195,4.854057312,279916000
1211,2019/10/24,4.918749809,4.955249786,4.884500027,4.921500206,4.898097038,232020000
1212,2019/10/25,5.002500057,5.134500027,4.994750023,5.113500118,5.089183331,423092000
1213,2019/10/28,5.15749979,5.222499847,5.127999783,5.169750214,5.145166397,330792000
1214,2019/10/29,5.155749798,5.162250042,5.053500175,5.072999954,5.048876762,211236000
1215,2019/10/30,5.099999905,5.105750084,5.006499767,5.074999809,5.050866127,205960000
1216,2019/10/31,5.053999901,5.074999809,4.945250034,5.025499821,5.001601696,209732000
1217,2019/11/1,4.989999771,5.097249985,4.964749813,5.064750195,5.04066515,283640000
1218,2019/11/4,5.146249771,5.275000095,5.123000145,5.262499809,5.237475395,376716000
1219,2019/11/5,5.262249947,5.288499832,5.191999912,5.240250111,5.215331554,300868000
1220,2019/11/6,5.21600008,5.241749763,5.102749825,5.190750122,5.166067123,269012000
1221,2019/11/7,5.277750015,5.292500019,5.163499832,5.208499908,5.18373251,280340000
1222,2019/11/8,5.191500187,5.226250172,5.153749943,5.194499969,5.169798374,189100000
1223,2019/11/11,5.193749905,5.227749825,5.106999874,5.204500198,5.179751873,243436000
1224,2019/11/12,5.243000031,5.296500206,5.207749844,5.240250111,5.215331554,283504000
1225,2019/11/13,5.208749771,5.236499786,5.147500038,5.214250088,5.189455032,300188000
1226,2019/11/14,5.223249912,5.247000217,5.163000107,5.244750023,5.219809055,518080000
1227,2019/11/15,5.242499828,5.294499874,5.015999794,5.104750156,5.08047533,1053628000
1228,2019/11/18,5.097249985,5.333749771,5.094250202,5.30700016,5.28176403,574588000
1229,2019/11/19,5.27575016,5.299499989,5.141250134,5.199749947,5.175024509,414564000
1230,2019/11/20,5.176750183,5.363749981,5.164000034,5.279500008,5.254393101,472588000
1231,2019/11/21,5.275000095,5.330999851,5.232749939,5.254499912,5.229513645,288388000
1232,2019/11/22,5.277249813,5.323999882,5.24849987,5.272250175,5.247180462,224100000
1233,2019/11/25,5.401000023,5.535250187,5.388000011,5.530250072,5.503952503,506476000
1234,2019/11/26,5.512499809,5.517250061,5.418499947,5.425000191,5.399202824,385244000
1235,2019/11/27,5.466750145,5.50124979,5.429500103,5.455999851,5.434061527,215784000
1236,2019/11/29,5.425000191,5.453499794,5.394499779,5.418499947,5.396711826,141556000
1237,2019/12/2,5.411499977,5.425000191,5.21600008,5.231249809,5.210215569,372036000
1238,2019/12/3,5.046750069,5.195499897,5.009250164,5.191500187,5.170625687,465232000
1239,2019/12/4,5.275499821,5.297999859,5.206749916,5.235499859,5.214447498,273424000
1240,2019/12/5,5.257500172,5.273250103,5.187749863,5.218500137,5.197516441,184884000
1241,2019/12/6,5.288000107,5.337250233,5.277999878,5.304249763,5.282921791,232236000
1242,2019/12/9,5.28125,5.359250069,5.272500038,5.304249763,5.282921791,211880000
1243,2019/12/10,5.334499836,5.401500225,5.281499863,5.349500179,5.327990055,256388000
1244,2019/12/11,5.360000134,5.43900013,5.357500076,5.433499813,5.411653519,233796000
1245,2019/12/12,5.404500008,5.619999886,5.395500183,5.601749897,5.579226494,404348000
1246,2019/12/13,5.604750156,5.724500179,5.545499802,5.599750042,5.577234268,454704000
1247,2019/12/16,5.647500038,5.701499939,5.619249821,5.628749847,5.606117725,320976000
1248,2019/12/17,5.647500038,5.730000019,5.638000011,5.707250118,5.684300423,321196000
1249,2019/12/18,5.742249966,5.798500061,5.733749866,5.737750053,5.714677811,343548000
1250,2019/12/19,5.772500038,5.900000095,5.767499924,5.886499882,5.862830162,445360000
1251,2019/12/20,5.953249931,6.009749889,5.934000015,5.984250069,5.960187435,603044000
1252,2019/12/23,6.013000011,6.045249939,5.959750175,5.970499992,5.946491718,355060000
1253,2019/12/24,5.954999924,5.982749939,5.920499802,5.965499878,5.941511631,138864000
1254,2019/12/26,5.968999863,6.007999897,5.949999809,5.979750156,5.955705166,182852000
1255,2019/12/27,5.994999886,6.008500099,5.895249844,5.921750069,5.897938251,254644000
1256,2019/12/30,5.899750233,5.90500021,5.776500225,5.808000088,5.784644604,258056000
1257,2019/12/31,5.772500038,5.892000198,5.753250122,5.882500172,5.858847141,231004000
1258,2020/1/2,5.96875,5.997749805,5.918000221,5.997749805,5.973632813,237536000
1259,2020/1/3,5.877500057,5.945750237,5.852499962,5.901750088,5.878019333,205384000
1260,2020/1/6,5.808000088,5.931749821,5.781750202,5.926499844,5.90266943,262636000
1261,2020/1/7,5.954999924,6.044250011,5.909749985,5.998250008,5.974131584,314856000
1262,2020/1/8,5.993999958,6.051000118,5.953750134,6.009500027,5.985336304,277108000
1263,2020/1/9,6.096250057,6.148250103,6.021500111,6.075500011,6.05107069,255112000
1264,2020/1/10,6.18324995,6.213749886,6.09375,6.107999802,6.083440304,316296000
1265,2020/1/13,6.191500187,6.324749947,6.168749809,6.299499989,6.274169445,319840000
1266,2020/1/14,6.256499767,6.282000065,6.168749809,6.18200016,6.157143593,359088000
1267,2020/1/15,6.194749832,6.21724987,6.113249779,6.139249802,6.114563942,263104000
1268,2020/1/16,6.19299984,6.229249954,6.169499874,6.223249912,6.198226452,284192000
1269,2020/1/17,6.242499828,6.25,6.184249878,6.231999874,6.206941605,253792000
1270,2020/1/21,6.195250034,6.232250214,6.164249897,6.198500156,6.173575401,217916000
1271,2020/1/22,6.243999958,6.339749813,6.224999905,6.25274992,6.227607727,239240000
1272,2020/1/23,6.293000221,6.329999924,6.203750134,6.321499825,6.296081543,244516000
1273,2020/1/24,6.4375,6.487500191,6.207499981,6.262000084,6.236820698,373512000
1274,2020/1/27,5.955999851,6.056250095,5.805749893,6.005000114,5.980854511,470536000
1275,2020/1/28,6.071249962,6.231750011,6.017749786,6.199250221,6.174323082,310976000
1276,2020/1/29,6.18475008,6.221000195,6.098499775,6.138500214,6.113817215,258848000
1277,2020/1/30,6.040249825,6.158750057,5.985000134,6.145249844,6.120539188,290504000
1278,2020/1/31,6.09924984,6.111249924,5.868750095,5.910749912,5.886981964,370420000
1279,2020/2/3,5.892499924,6.027750015,5.886250019,6.008250237,5.984091759,255564000
1280,2020/2/4,6.15075016,6.197500229,6.100500107,6.178249836,6.153407097,271544000
1281,2020/2/5,6.299749851,6.309999943,6.185249805,6.269000053,6.243792534,208220000
1282,2020/2/6,6.303500175,6.356249809,6.222000122,6.356249809,6.330691814,218284000
1283,2020/2/7,6.315999985,6.33825016,6.264249802,6.289750099,6.264459133,189752000
1284,2020/2/10,6.3125,6.574999809,6.307499886,6.574250221,6.5478158,529608000
1285,2020/2/11,6.683000088,6.8125,6.62074995,6.697249889,6.670321941,638556000
1286,2020/2/12,6.750249863,6.820000172,6.711249828,6.813499928,6.786103249,374644000
1287,2020/2/13,6.755249977,6.836999893,6.727749825,6.769499779,6.742280006,528016000
1288,2020/2/14,7.181499958,7.374249935,7.150000095,7.244750023,7.215618134,1041924000
1289,2020/2/18,7.140999794,7.432750225,7.121500015,7.414249897,7.384438038,620164000
1290,2020/2/19,7.537250042,7.885250092,7.537250042,7.867499828,7.83586359,694332000
1291,2020/2/20,7.819250107,7.907999992,7.408750057,7.71750021,7.686469078,810052000
1292,2020/2/21,7.604750156,7.630000114,7.266499996,7.351749897,7.322188854,768180000
1293,2020/2/24,6.754749775,7.046750069,6.699999809,6.831999779,6.804528713,856916000
1294,2020/2/25,6.90749979,6.969749928,6.448999882,6.551249981,6.524908066,1055496000
1295,2020/2/26,6.551499844,6.886250019,6.550000191,6.691249847,6.664344788,747732000
1296,2020/2/27,6.372499943,6.675000191,6.222249985,6.315000057,6.293370724,906416000
1297,2020/2/28,6.061500072,6.811500072,6.044750214,6.751749992,6.728623867,1133252000
1298,2020/3/2,6.922500134,6.939750195,6.525000095,6.910749912,6.887078762,890744000
1299,2020/3/3,6.966750145,7.026750088,6.561500072,6.647250175,6.624483109,652792000
1300,2020/3/4,6.755000114,7.12225008,6.679999828,7.112750053,7.088386059,597408000
1301,2020/3/5,6.912499905,7.079999924,6.787499905,6.832250118,6.808847904,540328000
1302,2020/3/6,6.65199995,6.709750175,6.449999809,6.651000023,6.628219128,515412000
1303,2020/3/9,5.997499943,6.485000134,5.954500198,6.136000156,6.114983082,614160000
1304,2020/3/10,6.413499832,6.52699995,6.149750233,6.52699995,6.50464344,580648000
1305,2020/3/11,6.386499882,6.414999962,6.064249992,6.16174984,6.14064455,499964000
1306,2020/3/12,5.636499882,5.902999878,5.394999981,5.40775013,5.38922739,816540000
1307,2020/3/13,5.762499809,6.025499821,5.490250111,6.020999908,6.000376701,634836000
1308,2020/3/16,5.310249805,5.652500153,4.849999905,4.909999847,4.893182755,726972000
1309,2020/3/17,5.022749901,5.521500111,4.775000095,5.431749821,5.413143635,833632000
1310,2020/3/18,5.002500057,5.24849987,4.517000198,5.070499897,5.053132057,874268000
1311,2020/3/19,5.048999786,5.418250084,4.834750175,5.324250221,5.306014538,765512000
1312,2020/3/20,5.474999905,5.757999897,5.128250122,5.143750191,5.126132965,804636000
1313,2020/3/23,5.142749786,5.412000179,4.962999821,5.317249775,5.29903698,643876000
1314,2020/3/24,5.724999905,6.316500187,5.701250076,6.229499817,6.208162785,1101644000
1315,2020/3/25,6.34499979,6.545499802,6.091499805,6.140500069,6.119467258,793432000
1316,2020/3/26,6.348499775,6.555500031,6.25,6.431000233,6.408972263,696108000
1317,2020/3/27,6.25,6.578000069,6.217000008,6.318250179,6.296608448,638828000
1318,2020/3/30,6.383999825,6.649000168,6.339749813,6.639750004,6.617007732,602252000
1319,2020/3/31,6.679999828,6.885000229,6.443749905,6.590000153,6.567427158,949960000
1320,2020/4/1,6.391250134,6.538249969,6.032000065,6.076749802,6.055934906,656912000
1321,2020/4/2,6.105999947,6.400000095,6.057750225,6.386750221,6.364873409,675764000
1322,2020/4/3,6.348999977,6.390749931,5.959750175,6.097750187,6.076863289,663212000
1323,2020/4/6,6.381000042,6.747000217,6.323249817,6.710000038,6.687016487,727884000
1324,2020/4/7,6.932499886,6.956250191,6.432499886,6.475749969,6.453570843,784520000
1325,2020/4/8,6.585249901,6.698750019,6.514999866,6.673749924,6.65089035,542444000
1326,2020/4/9,6.800000191,6.822999954,6.510499954,6.573750019,6.551233292,525564000
1327,2020/4/13,6.513750076,6.755000114,6.425000191,6.746250153,6.723142624,398408000
1328,2020/4/14,6.875,7.132999897,6.847249985,7.098750114,7.074435234,530948000
1329,2020/4/15,6.929999828,7.104249954,6.884500027,7.020999908,6.996951103,366148000
1330,2020/4/16,7.177000046,7.474999905,7.163750172,7.367499828,7.342263699,745620000
1331,2020/4/17,7.449999809,7.47149992,7.173500061,7.308000088,7.282968998,539120000
1332,2020/4/20,7.181000233,7.337500095,7.131750107,7.176249981,7.151670456,449388000
1333,2020/4/21,7.057750225,7.119249821,6.677750111,6.737750053,6.714671612,735160000
1334,2020/4/22,6.930749893,7.196750164,6.885000229,7.153749943,7.129247189,483356000
1335,2020/4/23,7.196000099,7.328499794,7.074999809,7.100249767,7.075929642,424160000
1336,2020/4/24,7.090000153,7.241749763,7.014999866,7.239749908,7.214951992,352328000
1337,2020/4/27,7.374750137,7.587500095,7.349999905,7.427000046,7.40156126,479388000
1338,2020/4/28,7.574999809,7.605000019,7.27850008,7.28399992,7.259049416,442904000
1339,2020/4/29,7.419250011,7.514500141,7.34375,7.461500168,7.43594265,379160000
1340,2020/4/30,7.407249928,7.461500168,7.293000221,7.30700016,7.281971455,375916000
1341,2020/5/1,7.108749866,7.222499847,7.020999908,7.069499969,7.045284748,342096000
1342,2020/5/4,7.021999836,7.296000004,7.021999836,7.282249928,7.257307053,317556000
1343,2020/5/5,7.386750221,7.506750107,7.282249928,7.343500137,7.318346977,368896000
1344,2020/5/6,7.423250198,7.550000191,7.385250092,7.444749832,7.419249535,323464000
1345,2020/5/7,7.584499836,7.685249805,7.532999992,7.621749878,7.59564352,373732000
1346,2020/5/8,7.693749905,7.818749905,7.659749985,7.8125,7.785740376,339216000
1347,2020/5/11,7.807499886,8.112500191,7.778749943,8.065500259,8.037874222,469060000
1348,2020/5/12,8.12349987,8.172499657,7.792749882,7.802499771,7.775774479,493060000
1349,2020/5/13,7.917500019,8.078499794,7.594749928,7.78000021,7.753351688,625852000
1350,2020/5/14,7.841750145,8.036000252,7.6875,8.030500412,8.002996445,602312000
1351,2020/5/15,7.889750004,8.500499725,7.874000072,8.490750313,8.461668015,987660000
1352,2020/5/18,8.760499954,8.916500092,8.680500031,8.750249863,8.720277786,774460000
1353,2020/5/19,8.790249825,9.087499619,8.762749672,8.805500031,8.77534008,717320000
1354,2020/5/20,8.991000175,9.043000221,8.888750076,8.970000267,8.939274788,587536000
1355,2020/5/21,9.05150032,9.052499771,8.737500191,8.775250435,8.745193481,761068000
1356,2020/5/22,8.825249672,9.093000412,8.71325016,9.026249886,8.995331764,1038764000
1357,2020/5/26,9.156749725,9.181750298,8.671999931,8.717749596,8.687889099,770780000
1358,2020/5/27,8.625,8.632749557,7.996749878,8.525250435,8.496049881,1175892000
1359,2020/5/28,8.412249565,8.760499954,8.379249573,8.487000465,8.457931519,734896000
1360,2020/5/29,8.554499626,8.875499725,8.484999657,8.875499725,8.845099449,745256000
1361,2020/6/1,8.833250046,8.840749741,8.689499855,8.806249619,8.776087761,389876000
1362,2020/6/2,8.796250343,8.837249756,8.657999992,8.825249672,8.795021057,391320000
1363,2020/6/3,8.822250366,8.866250038,8.699999809,8.769499779,8.739460945,365440000
1364,2020/6/4,8.727999687,8.943249702,8.677499771,8.766500473,8.740460396,424280000
1365,2020/6/5,8.794500351,8.996999741,8.708000183,8.920000076,8.893504143,481748000
1366,2020/6/8,8.877249718,8.889749527,8.685750008,8.805000305,8.778845787,387736000
1367,2020/6/9,8.800000191,9.109749794,8.751250267,9.045999527,9.019128799,468488000
1368,2020/6/10,9.167750359,9.5,9.153499603,9.366749763,9.338926315,632180000
1369,2020/6/11,9.149999619,9.261249542,8.786000252,8.796250343,8.770121574,583652000
1370,2020/6/12,9.162500381,9.187250137,8.703249931,8.932499886,8.905965805,570908000
1371,2020/6/15,8.815250397,9.182250023,8.743749619,9.173749924,9.146499634,400004000
1372,2020/6/16,9.225000381,9.266750336,8.838749886,9.068499565,9.04156208,535716000
1373,2020/6/17,9.113750458,9.298999786,9.070249557,9.236000061,9.208565712,408304000
1374,2020/6/18,9.227000237,9.282500267,9.114500046,9.218000412,9.190619469,254408000
1375,2020/6/19,9.242500305,9.444999695,9.227250099,9.261249542,9.23374176,524160000
1376,2020/6/22,9.300000191,9.53125,9.273249626,9.526749611,9.498451233,398468000
1377,2020/6/23,9.550999641,9.642499924,9.407500267,9.449999809,9.421930313,375108000
1378,2020/6/24,9.476249695,9.556500435,9.144499779,9.235500336,9.208065987,449372000
1379,2020/6/25,9.355750084,9.505000114,9.182250023,9.489999771,9.461812019,376072000
1380,2020/6/26,9.5,9.5,9.125,9.154999733,9.12780571,592084000
1381,2020/6/29,9.169750214,9.204500198,8.899999619,9.199999809,9.172672272,342248000
1382,2020/6/30,9.31400013,9.526249886,9.266500473,9.497750282,9.469535828,367892000
1383,2020/7/1,9.520750046,9.575750351,9.413000107,9.529999733,9.501690865,326648000
1384,2020/7/2,9.638999939,9.737500191,9.578249931,9.612250328,9.583697319,364056000
1385,2020/7/6,9.741749763,9.90874958,9.712499619,9.839249611,9.810024261,315892000
1386,2020/7/7,9.946249962,10.06999969,9.850749969,9.871749878,9.842428207,357800000
1387,2020/7/8,9.993749619,10.22500038,9.965499878,10.2159996,10.18565369,365480000
1388,2020/7/9,10.38024998,10.56999969,10.23349953,10.50899982,10.47778511,494548000
1389,2020/7/10,10.58874989,10.6552496,10.37874985,10.47924995,10.44812202,497676000
1390,2020/7/13,10.59500027,10.79224968,10.02499962,10.05224991,10.02239037,457076000
1391,2020/7/14,10.07499981,10.40275002,9.785499573,10.37699986,10.34617519,542676000
1392,2020/7/15,10.41425037,10.43299961,10.05574989,10.2272501,10.1968708,403984000
1393,2020/7/16,10.01500034,10.20674992,9.895500183,10.13475037,10.10464382,344964000
1394,2020/7/17,10.22550011,10.24849987,10.08775043,10.20149994,10.17119694,266284000
1395,2020/7/20,10.27425003,10.53125,10.15674973,10.51074982,10.47952747,284852000
1396,2020/7/21,10.51299953,10.56000042,10.28674984,10.32849979,10.29782009,277036000
1397,2020/7/22,10.36750031,10.60249996,10.29150009,10.43875027,10.40774155,367292000
1398,2020/7/23,10.44999981,10.54699993,10.03125,10.12975025,10.09966183,411660000
1399,2020/7/24,9.875,10.36474991,9.777000427,10.19449997,10.164217,473292000
1400,2020/7/27,10.23225021,10.44174957,10.2177496,10.42150021,10.39054298,292132000
1401,2020/7/28,10.37425041,10.38199997,10.20925045,10.21549988,10.18515778,271636000
1402,2020/7/29,10.39074993,10.51624966,10.34700012,10.46549988,10.43441296,284508000
1403,2020/7/30,10.375,10.62300014,10.29524994,10.61400032,10.58246994,308880000
1404,2020/7/31,10.56324959,10.76650047,10.43299961,10.61474991,10.58321857,386080000
1405,2020/8/3,10.73250008,11.09875011,10.71525002,11.01025009,10.97754478,412720000
1406,2020/8/4,11.05000019,11.22774982,10.90600014,11.22774982,11.19439793,310336000
1407,2020/8/5,11.24400043,11.37174988,11.16625023,11.28674984,11.25322247,249924000
1408,2020/8/6,11.34974957,11.3579998,11.17875004,11.33549976,11.30182743,244316000
1409,2020/8/7,11.3125,11.50475025,11.03750038,11.19950008,11.16623306,342516000
1410,2020/8/10,11.33425045,11.40824986,10.85649967,11.16499996,11.13183784,427796000
1411,2020/8/11,11.07374954,11.13675022,10.79574966,10.85000038,10.81777096,354512000
1412,2020/8/12,10.99075031,11.46700001,10.95825005,11.4402504,11.40627003,464412000
1413,2020/8/13,11.54599953,11.72175026,11.35575008,11.44299984,11.40900803,374460000
1414,2020/8/14,11.52999973,11.70475006,11.44050026,11.56400013,11.52965069,366436000
1415,2020/8/17,11.85124969,12.40974998,11.81725025,12.33699989,12.300354,621300000
1416,2020/8/18,12.44999981,12.49600029,12.08625031,12.26074982,12.22432995,503448000
1417,2020/8/19,12.29650021,12.31499958,12.09799957,12.13850021,12.10244274,622624000
1418,2020/8/20,11.97500038,12.375,11.87874985,12.14099979,12.1049366,921388000
1419,2020/8/21,12.2017498,12.80875015,12.19524956,12.68350029,12.64582634,999868000
1420,2020/8/24,12.88374996,12.91250038,12.50749969,12.72025013,12.68246555,490564000
1421,2020/8/25,12.6307497,12.76124954,12.57374954,12.75,12.71212769,289076000
1422,2020/8/26,12.79924965,12.86849976,12.67774963,12.77299976,12.73505688,321244000
1423,2020/8/27,12.78149986,12.85000038,12.56649971,12.62825012,12.59073925,317604000
1424,2020/8/28,12.67500019,13.14799976,12.64249992,13.1477499,13.10869503,537160000
1425,2020/8/31,13.18274975,13.57499981,13.03775024,13.37450027,13.33477306,500840000
1426,2020/9/1,13.47999954,13.99374962,13.4364996,13.8210001,13.78406715,511316000
1427,2020/9/2,14.70374966,14.72675037,13.89999962,14.3465004,14.30816555,874012000
1428,2020/9/3,13.82874966,13.88449955,12.87874985,13.01550007,12.98072147,945128000
1429,2020/9/4,12.78374958,13.17500019,11.70475006,12.62250042,12.58877087,1463684000
1430,2020/9/8,11.73449993,12.55000019,11.70425034,11.91300011,11.88116646,795728000
1431,2020/9/9,12.39999962,12.80924988,12.23174953,12.71500015,12.68102264,736200000
1432,2020/9/10,12.98925018,13.0652504,12.16699982,12.31175041,12.27885246,698684000
1433,2020/9/11,12.48550034,12.65250015,11.89575005,12.16450024,12.1319952,636928000
1434,2020/9/14,13.08100033,13.31499958,12.63125038,12.8722496,12.83785152,1201744000
1435,2020/9/15,13.27999973,13.29874992,12.82775021,12.99100018,12.95628738,727556000
1436,2020/9/16,12.95724964,13.0927496,12.51375008,12.51449966,12.48105907,556384000
1437,2020/9/17,12.13224983,12.58975029,12.03474998,12.46350002,12.43019581,792512000
1438,2020/9/18,12.59375,12.63249969,11.98875046,12.18924999,12.15667725,698460000
1439,2020/9/21,11.92500019,12.52250004,11.90450001,12.51725006,12.48380184,721044000
1440,2020/9/22,12.57499981,12.64799976,12.15550041,12.63774967,12.60397911,646452000
1441,2020/9/23,12.57549953,12.72700024,12.07925034,12.12374973,12.09135342,647012000
1442,2020/9/24,12.07225037,12.56949997,12.01399994,12.34799957,12.3150034,731240000
1443,2020/9/25,12.44750023,12.8835001,12.24575043,12.87374973,12.83934879,588016000
1444,2020/9/28,13.04024982,13.05175018,12.75,13.03499985,13.0001688,573808000
1445,2020/9/29,12.9375,13.44274998,12.93325043,13.22574997,13.19040966,621460000
1446,2020/9/30,13.15750027,13.62250042,13.15025043,13.53050041,13.49434471,689184000
1447,2020/10/1,13.75800037,13.76274967,13.46074963,13.61450005,13.57812023,525004000
1448,2020/10/2,13.22500038,13.51949978,13.05099964,13.06225014,13.02734852,552496000
1449,2020/10/5,13.23600006,13.64424992,13.22274971,13.64249992,13.60604668,479820000
1450,2020/10/6,13.82999992,14.1420002,13.66499996,13.73649979,13.69979382,784420000
1451,2020/10/7,13.99975014,14.1192503,13.86349964,13.96399975,13.92668533,418084000
1452,2020/10/8,14.07499981,14.08450031,13.75800037,13.83874989,13.80177116,378900000
1453,2020/10/9,13.7670002,13.82425022,13.66075039,13.76274967,13.72597313,346892000
1454,2020/10/12,13.98950005,14.34700012,13.91250038,14.22599983,14.18798447,434744000
1455,2020/10/13,14.29650021,14.34850025,14.01875019,14.24825001,14.21017742,344604000
1456,2020/10/14,14.29049969,14.3427496,13.96000004,14.09525013,14.05758667,276100000
1457,2020/10/15,13.81075001,14.0057497,13.76774979,13.97000027,13.93267059,267224000
1458,2020/10/16,14.03674984,14.12150002,13.79249954,13.8114996,13.7745924,242392000
1459,2020/10/19,13.90299988,13.98349953,13.40674973,13.49775028,13.46168137,298068000
1460,2020/10/20,13.58349991,13.79975033,13.50699997,13.64550018,13.6090374,229212000
1461,2020/10/21,13.625,13.79150009,13.47749996,13.52474976,13.48861027,219596000
1462,2020/10/22,13.52250004,13.61174965,13.23174953,13.36100006,13.32529545,290480000
1463,2020/10/23,13.44999981,13.59325027,13.29125023,13.59025002,13.55393505,233484000
1464,2020/10/26,13.42700005,13.69274998,13.03849983,13.14124966,13.10613441,336896000
1465,2020/10/27,13.30599976,13.44200039,13.19149971,13.39675045,13.36095333,250520000
1466,2020/10/28,13.19799995,13.26000023,12.60900021,12.62699986,12.59325695,376520000
1467,2020/10/29,12.83850002,13.19274998,12.75,13.02400017,12.98919868,320080000
1468,2020/10/30,12.85000038,12.9364996,12.30000019,12.5340004,12.50050831,416820000
1469,2020/11/2,12.65775013,12.83675003,12.39500046,12.58075047,12.54713154,299652000
1470,2020/11/3,12.70849991,13.10499954,12.60274982,13.01949978,12.98470974,272900000
1471,2020/11/4,13.3892498,13.82750034,13.33699989,13.79424953,13.75738907,410228000
1472,2020/11/5,14.16250038,14.33899975,13.99100018,14.15999985,14.12216282,319028000
1473,2020/11/6,14.10974979,14.58874989,13.89500046,14.56200027,14.5230875,383348000
1474,2020/11/9,14.55249977,14.69149971,13.6107502,13.6307497,13.59432602,582976000
1475,2020/11/10,13.60649967,13.60649967,12.62825012,12.77000046,12.73587608,644068000
1476,2020/11/11,13.05375004,13.43500042,12.94824982,13.41800022,13.38214588,404744000
1477,2020/11/12,13.47900009,13.76599979,13.31599998,13.45674992,13.42079163,365812000
1478,2020/11/13,13.62724972,13.66874981,13.05924988,13.29699993,13.26146793,346312000
1479,2020/11/16,13.17249966,13.64949989,13.15600014,13.51525021,13.47913742,413776000
1480,2020/11/17,13.55249977,13.59624958,13.30375004,13.42224979,13.38638306,312028000
1481,2020/11/18,13.46525002,13.60575008,13.18500042,13.42875004,13.39286613,510924000
1482,2020/11/19,13.21275043,13.48750019,13.10000038,13.4402504,13.40433693,565936000
1483,2020/11/20,13.45400047,13.49450016,13.06499958,13.08775043,13.05277729,341088000
1484,2020/11/23,13.17125034,13.38249969,13.01550007,13.14000034,13.10488892,361356000
1485,2020/11/24,13.14249992,13.1619997,12.88500023,12.95775032,12.92312622,346500000
1486,2020/11/25,13.03250027,13.26949978,13.02000046,13.23474979,13.19938469,259916000
1487,2020/11/27,13.375,13.40750027,13.1704998,13.26124954,13.22581291,167276000
1488,2020/11/30,13.26500034,13.41250038,12.97224998,13.40149975,13.36568928,286952000
1489,2020/12/1,13.49225044,13.52875042,13.22824955,13.39000034,13.35421944,296948000
1490,2020/12/2,13.35050011,13.67350006,13.23425007,13.54450035,13.50830746,283360000
1491,2020/12/3,13.58749962,13.65999985,13.32900047,13.39599991,13.36415195,199520000
1492,2020/12/4,13.44849968,13.56000042,13.38875008,13.55825043,13.52601719,202244000
1493,2020/12/7,13.60124969,13.73124981,13.5,13.60674953,13.57439995,223244000
1494,2020/12/8,13.58500004,13.59875011,13.28149986,13.35000038,13.3182621,271920000
1495,2020/12/9,13.30049992,13.41399956,12.86824989,12.93074989,12.90000534,401300000
1496,2020/12/10,12.86900043,13.06875038,12.8494997,12.97224998,12.94140816,207764000
1497,2020/12/11,12.96724987,13.02000046,12.82299995,13.01325035,12.98231316,209264000
1498,2020/12/14,13.0880003,13.38875008,13.07750034,13.30875015,13.27710915,270156000
1499,2020/12/15,13.43974972,13.46399975,13.18675041,13.36050034,13.32873344,193016000
1500,2020/12/16,13.42249966,13.43725014,13.21249962,13.24250031,13.2110157,223116000
1501,2020/12/17,13.36674976,13.37950039,13.17850018,13.34125042,13.30953026,231384000
1502,2020/12/18,13.37899971,13.40499973,13.07050037,13.27200031,13.24044704,342064000
1503,2020/12/21,13.07474995,13.36999989,12.96749973,13.33224964,13.30055237,302332000
1504,2020/12/22,13.31925011,13.33724976,13.0539999,13.27824974,13.24667931,185580000
1505,2020/12/23,13.25599957,13.27499962,13.00500011,13.00924969,12.97831917,179144000
1506,2020/12/24,13.03724957,13.13249969,12.93875027,12.99374962,12.96285629,97884000
1507,2020/12/28,13.0625,13.0625,12.76325035,12.89999962,12.86933041,212564000
1508,2020/12/29,12.92500019,13.07250023,12.84224987,12.9432497,12.91247654,170372000
1509,2020/12/30,12.99024963,13.21374989,12.89675045,13.14575005,13.11449623,225396000
1510,2020/12/31,13.13650036,13.15100002,12.91499996,13.05500031,13.02396107,192424000
1511,2021/1/4,13.10424995,13.65250015,12.96249962,13.11349964,13.08232117,560640000
1512,2021/1/5,13.09974957,13.44349957,13.08699989,13.40474987,13.37287998,322760000
1513,2021/1/6,13.22249985,13.24499989,12.58600044,12.61450005,12.5845089,580424000
1514,2021/1/7,12.96749973,13.3777504,12.88650036,13.34399986,13.31227589,461480000
1515,2021/1/8,13.36250019,13.42099953,13.04199982,13.27674961,13.24518299,292528000
1516,2021/1/11,13.41874981,13.96100044,13.36250019,13.62150002,13.58911419,518344000
1517,2021/1/12,13.75249958,13.75450039,13.34500027,13.48474979,13.45268917,291476000
1518,2021/1/13,13.48999977,13.625,13.38500023,13.53174973,13.49957657,210028000
1519,2021/1/14,13.57499981,13.59974957,13.18050003,13.20024967,13.1688652,283120000
1520,2021/1/15,13.22799969,13.32524967,12.84850025,12.85949993,12.82892609,277780000
